date,daily_return,cumulative_return,portfolio_value,benchmark_daily_return,benchmark_cumulative_return,benchmark_source,benchmark_value
2025-08-06,-0.0004552978271454289,0.02380795368515387,102380.79536851538,-0.003056850936426825,-0.005761310212569315,official_nse_nifty50_index,99423.86897874306
2025-08-07,0.0006635957433776231,0.02448734828525545,102448.73482852554,0.0008932132073475874,-0.004873243083595269,official_nse_nifty50_index,99512.67569164047
2025-08-08,-0.006133798276936459,0.018203349553600034,101820.33495536001,-0.009466928767307148,-0.014294037205764276,official_nse_nifty50_index,98570.59627942357
2025-08-11,0.005932446573699499,0.024243786525988797,102424.37865259887,0.009101804763722576,-0.005322333977973992,official_nse_nifty50_index,99467.7666022026
2025-08-12,-0.0015010825486060086,0.022706312052516386,102270.63120525163,-0.003971926028216277,-0.009273120089332343,official_nse_nifty50_index,99072.68799106676
2025-08-13,0.009261096903977173,0.032177694312743865,103217.76943127438,0.005388485506832019,-0.0039346026557047775,official_nse_nifty50_index,99606.53973442952
2025-08-14,-0.00027597087035509437,0.03189284333608322,103189.28433360832,0.0004853905566151173,-0.0034511219180627384,official_nse_nifty50_index,99654.88780819373
2025-08-18,0.01105536656467517,0.04330079697462841,104330.07969746285,0.009973083028504526,0.006487542785011513,official_nse_nifty50_index,100648.75427850115
2025-08-19,-0.00032470060985481506,0.04296203656958886,104296.20365695888,0.004168517442853847,0.010683103663125859,official_nse_nifty50_index,101068.31036631258
2025-08-20,0.0013687772600228497,0.04438961928831242,104438.96192883124,0.002798165780313777,0.013511162538537347,official_nse_nifty50_index,101351.11625385373
2025-08-21,0.0012464970103444124,0.04569144782639012,104569.144782639,0.001325320202550495,0.014854389357760178,official_nse_nifty50_index,101485.43893577602
2025-08-22,-0.006191556022546652,0.03921699064487494,103921.6990644875,-0.0085174664872677,0.006210401106949037,official_nse_nifty50_index,100621.0401106949
2025-08-25,0.002414037088317838,0.04172569900310186,104172.56990031019,0.003926401582623473,0.01016118721830761,official_nse_nifty50_index,101016.11872183076
2025-08-26,-0.006067515909617824,0.035405011750942794,103540.50117509428,-0.01024121116239951,-0.00018408680805526156,official_nse_nifty50_index,99981.59131919447
