symbol,pulled_on,from_date,to_date,pulled_at,broadCastDate,filingDate,toDate,period,requested_period,format,xbrl,seqNumber,companyName,resultDescription,resultDetailedDataLink,source,sales,expenses,operating_profit,opm,other_income,interest,depreciation,profit_before_tax,tax,net_profit,eps_in_rs,raw_pdf,dividend_payout,revenue,financing_profit,financing_margin,gross_npa,net_npa
TECHM,2026-07-07,2018-01-01,2026-07-07,2026-07-07T20:56:38,2016-03-31,2016-03-31,2016-03-31,Annual,Annual,screener,https://www.screener.in/company/TECHM/consolidated/,screener_TECHM_Annual_20160331,,screener annual financial table,https://www.screener.in/company/TECHM/consolidated/,screener,26494.0,22234.0,4260.0,16.0,453.0,97.0,759.0,3857.0,22.0,3027.0,30.92,,35.0,,,,,
TECHM,2026-07-07,2018-01-01,2026-07-07,2026-07-07T20:56:38,2017-03-31,2017-03-31,2017-03-31,Annual,Annual,screener,https://www.screener.in/company/TECHM/consolidated/,screener_TECHM_Annual_20170331,,screener annual financial table,https://www.screener.in/company/TECHM/consolidated/,screener,29141.0,24956.0,4184.0,14.0,775.0,129.0,978.0,3853.0,26.0,2851.0,28.88,,28.0,,,,,
TECHM,2026-07-07,2018-01-01,2026-07-07,2026-07-07T20:56:38,2018-03-31,2018-03-31,2018-03-31,Annual,Annual,screener,https://www.screener.in/company/TECHM/consolidated/,screener_TECHM_Annual_20180331,,screener annual financial table,https://www.screener.in/company/TECHM/consolidated/,screener,30773.0,26063.0,4710.0,15.0,1417.0,162.0,1085.0,4879.0,22.0,3786.0,38.78,,33.0,,,,,
TECHM,2026-07-07,2018-01-01,2026-07-07,2026-07-07T20:56:38,2019-03-31,2019-03-31,2019-03-31,Annual,Annual,screener,https://www.screener.in/company/TECHM/consolidated/,screener_TECHM_Annual_20190331,,screener annual financial table,https://www.screener.in/company/TECHM/consolidated/,screener,34742.0,28471.0,6271.0,18.0,534.0,133.0,1129.0,5543.0,23.0,4289.0,43.7,,29.0,,,,,
TECHM,2026-07-07,2018-01-01,2026-07-07,2026-07-07T20:56:38,2020-03-31,2020-03-31,2020-03-31,Annual,Annual,screener,https://www.screener.in/company/TECHM/consolidated/,screener_TECHM_Annual_20200331,,screener annual financial table,https://www.screener.in/company/TECHM/consolidated/,screener,36868.0,31365.0,5503.0,15.0,1192.0,192.0,1446.0,5058.0,23.0,3897.0,41.76,,32.0,,,,,
TECHM,2026-07-07,2018-01-01,2026-07-07,2026-07-07T20:56:38,2021-03-31,2021-03-31,2021-03-31,Annual,Annual,screener,https://www.screener.in/company/TECHM/consolidated/,screener_TECHM_Annual_20210331,,screener annual financial table,https://www.screener.in/company/TECHM/consolidated/,screener,37855.0,31059.0,6796.0,18.0,788.0,174.0,1458.0,5953.0,27.0,4353.0,45.73,,89.0,,,,,
TECHM,2026-07-07,2018-01-01,2026-07-07,2026-07-07T20:56:38,2022-03-31,2022-03-31,2022-03-31,Annual,Annual,screener,https://www.screener.in/company/TECHM/consolidated/,screener_TECHM_Annual_20220331,,screener annual financial table,https://www.screener.in/company/TECHM/consolidated/,screener,44646.0,36626.0,8020.0,18.0,1115.0,163.0,1520.0,7452.0,24.0,5630.0,57.27,,47.0,,,,,
TECHM,2026-07-07,2018-01-01,2026-07-07,2026-07-07T20:56:38,2023-03-31,2023-03-31,2023-03-31,Annual,Annual,screener,https://www.screener.in/company/TECHM/consolidated/,screener_TECHM_Annual_20230331,,screener annual financial table,https://www.screener.in/company/TECHM/consolidated/,screener,53290.0,45527.0,7763.0,15.0,965.0,326.0,1957.0,6446.0,25.0,4857.0,49.6,,91.0,,,,,
TECHM,2026-07-07,2018-01-01,2026-07-07,2026-07-07T20:56:38,2024-03-31,2024-03-31,2024-03-31,Annual,Annual,screener,https://www.screener.in/company/TECHM/consolidated/,screener_TECHM_Annual_20240331,,screener annual financial table,https://www.screener.in/company/TECHM/consolidated/,screener,51996.0,47489.0,4506.0,9.0,927.0,392.0,1817.0,3224.0,26.0,2397.0,24.14,,150.0,,,,,
TECHM,2026-07-07,2018-01-01,2026-07-07,2026-07-07T20:56:38,2025-03-31,2025-03-31,2025-03-31,Annual,Annual,screener,https://www.screener.in/company/TECHM/consolidated/,screener_TECHM_Annual_20250331,,screener annual financial table,https://www.screener.in/company/TECHM/consolidated/,screener,52988.0,46024.0,6964.0,13.0,864.0,322.0,1853.0,5653.0,25.0,4253.0,43.43,,94.0,,,,,
TECHM,2026-07-07,2018-01-01,2026-07-07,2026-07-07T20:56:38,2026-03-31,2026-03-31,2026-03-31,Annual,Annual,screener,https://www.screener.in/company/TECHM/consolidated/,screener_TECHM_Annual_20260331,,screener annual financial table,https://www.screener.in/company/TECHM/consolidated/,screener,56815.0,47783.0,9033.0,16.0,-240.0,337.0,1882.0,6573.0,27.0,4806.0,49.1,,94.0,,,,,
TECHM,2026-07-07,2018-01-01,2026-07-07,2026-07-07T20:56:38,2023-03-31,2023-03-31,2023-03-31,Quarterly,Quarterly,screener,https://www.screener.in/company/TECHM/consolidated/,screener_TECHM_Quarterly_20230331,,screener quarterly financial table,https://www.screener.in/company/TECHM/consolidated/,screener,13718.0,11915.0,1803.0,13.0,306.0,93.0,490.0,1525.0,26.0,1125.0,11.47,,,,,,,
TECHM,2026-07-07,2018-01-01,2026-07-07,2026-07-07T20:56:38,2023-06-30,2023-06-30,2023-06-30,Quarterly,Quarterly,screener,https://www.screener.in/company/TECHM/consolidated/,screener_TECHM_Quarterly_20230630,,screener quarterly financial table,https://www.screener.in/company/TECHM/consolidated/,screener,13159.0,11821.0,1338.0,10.0,200.0,120.0,447.0,971.0,28.0,704.0,7.1,,,,,,,
TECHM,2026-07-07,2018-01-01,2026-07-07,2026-07-07T20:56:38,2023-09-30,2023-09-30,2023-09-30,Quarterly,Quarterly,screener,https://www.screener.in/company/TECHM/consolidated/,screener_TECHM_Quarterly_20230930,,screener quarterly financial table,https://www.screener.in/company/TECHM/consolidated/,screener,12864.0,11950.0,914.0,7.0,264.0,98.0,466.0,615.0,18.0,505.0,5.06,,,,,,,
TECHM,2026-07-07,2018-01-01,2026-07-07,2026-07-07T20:56:38,2023-12-31,2023-12-31,2023-12-31,Quarterly,Quarterly,screener,https://www.screener.in/company/TECHM/consolidated/,screener_TECHM_Quarterly_20231231,,screener quarterly financial table,https://www.screener.in/company/TECHM/consolidated/,screener,13101.0,11955.0,1146.0,9.0,92.0,116.0,443.0,679.0,23.0,524.0,5.23,,,,,,,
TECHM,2026-07-07,2018-01-01,2026-07-07,2026-07-07T20:56:38,2024-03-31,2024-03-31,2024-03-31,Quarterly,Quarterly,screener,https://www.screener.in/company/TECHM/consolidated/,screener_TECHM_Quarterly_20240331,,screener quarterly financial table,https://www.screener.in/company/TECHM/consolidated/,screener,12871.0,11772.0,1099.0,9.0,380.0,58.0,461.0,959.0,31.0,664.0,6.77,,,,,,,
TECHM,2026-07-07,2018-01-01,2026-07-07,2026-07-07T20:56:38,2024-06-30,2024-06-30,2024-06-30,Quarterly,Quarterly,screener,https://www.screener.in/company/TECHM/consolidated/,screener_TECHM_Quarterly_20240630,,screener quarterly financial table,https://www.screener.in/company/TECHM/consolidated/,screener,13006.0,11441.0,1564.0,12.0,147.0,72.0,462.0,1178.0,27.0,865.0,8.71,,,,,,,
